Item name,Price,Order num,Review num,Item url
Asstseries 2018 New Jeans Ripped Holes Korean Style Elasticity Casual Trousers Pants,$10.63,90,30,https://www.aliexpress.com/item/2018-New-Men-s-Jeans-Ripped-Holes-Pants-Korean-Style-Elasticity-Casual-Trousers-Cool-Stretch-Man/1000006262482.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=e1c904cc-5d3a-4be4-880a-99952d25a8e6-39&algo_pvid=e1c904cc-5d3a-4be4-880a-99952d25a8e6
Asstseries Skinny Jeans High Waist Hole Street Blue Denim Jeans for Men Pants Pencil,$20.31,89,88,https://www.aliexpress.com/item/Fashion-Skinny-Jeans-High-Waist-Hole-Street-Blue-Denim-Jeans-for-Men-Side-Stripe-Pants-Stripe/32932776957.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=e1c904cc-5d3a-4be4-880a-99952d25a8e6-40&algo_pvid=e1c904cc-5d3a-4be4-880a-99952d25a8e6
JANTOUR winter Warm Thickening Stretch Denim Slim Fit Trousers Pants Straight Jeans,$19.97,89,59,https://www.aliexpress.com/item/Men-s-Jeans-winter-Warm-Thickening-Stretch-Denim-Jeans-mens-Slim-Fit-Trousers-Pants-Jeans-men/32912108716.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=e1c904cc-5d3a-4be4-880a-99952d25a8e6-41&algo_pvid=e1c904cc-5d3a-4be4-880a-99952d25a8e6
Brother Wang men's clothing 2019 's Retro Slim small straight jeans for men,$21.60,89,38,https://www.aliexpress.com/item/Brother-Wang-Brand-men-s-clothing-2017-New-Men-s-Jeans-fashion-Retro-Slim-small-straight/32770499485.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=e1c904cc-5d3a-4be4-880a-99952d25a8e6-42&algo_pvid=e1c904cc-5d3a-4be4-880a-99952d25a8e6
Puimentiua US Size Ripped Denim Overalls Casual Suspenders Men Hip Hop Jumpsuit Jean,$11.11 - 11.99,89,9,https://www.aliexpress.com/item/US-Size-Men-Ripped-Denim-Jumpsuit-Overalls-Jean-Casual-Suspenders-Pants-Men-Fashion-Hip-Hop-Jumpsuit/32961959069.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=e1c904cc-5d3a-4be4-880a-99952d25a8e6-43&algo_pvid=e1c904cc-5d3a-4be4-880a-99952d25a8e6
DANTBULUN DANT BULUN Dropshipping Retro Mens Jeans Washed Slim Skinny Biker Classic,$26.46 - 29.16,89,36,https://www.aliexpress.com/item/DANT-BULUN-Dropshipping-High-Quality-Retro-Mens-Jeans-Washed-Slim-Skinny-Biker-Classic-Casual-Denim-Male/32859460280.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=e1c904cc-5d3a-4be4-880a-99952d25a8e6-44&algo_pvid=e1c904cc-5d3a-4be4-880a-99952d25a8e6
NEW fashion 2018 men's hole jeans blue Hip-hop slim,$16.14,88,9,https://www.aliexpress.com/item/NEW-fashion-2018-men-s-hole-jeans-blue-Hip-hop-slim-men-jean/32917578381.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=e1c904cc-5d3a-4be4-880a-99952d25a8e6-45&algo_pvid=e1c904cc-5d3a-4be4-880a-99952d25a8e6
SELECTED Men's Autumn Winter Cotton-blend Slight Stretch Straight Fit Jeans C,$11.86,88,4,https://www.aliexpress.com/item/SELECTED-Men-s-Autumn-Winter-Cotton-blend-Slight-Stretch-Straight-Fit-Jeans-C-418132522/32948137345.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=e1c904cc-5d3a-4be4-880a-99952d25a8e6-46&algo_pvid=e1c904cc-5d3a-4be4-880a-99952d25a8e6
Pioneer Camp thick fleece warm jean men clothing autumn winter black denim pants male,$30.99,88,54,https://www.aliexpress.com/item/Pioneer-Camp-thick-fleece-warm-jean-men-brand-clothing-autumn-winter-black-denim-pants-male-quality/32840447444.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=e1c904cc-5d3a-4be4-880a-99952d25a8e6-47&algo_pvid=e1c904cc-5d3a-4be4-880a-99952d25a8e6
Idopy Runway Rider Skinny Slim Fit Motorcycle Vintage Ripped Pants Jeans For Men,$19.16 - 19.67,88,3,https://www.aliexpress.com/item/Runway-Rider-Mens-Super-Skinny-Slim-Fit-Motorcycle-Washed-Vintage-Ripped-Washed-Hip-Hop-Elastic-Denim/32605482477.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1-0&algo_pvid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1
DANTBULUN 2018 New Ripped Jeans Men With Holes Denim Super Skinny Famous Biker Jeans,$19.33 - 21.57,87,34,https://www.aliexpress.com/item/2018-New-Fashion-Ripped-Jeans-Men-With-Holes-Denim-Super-Skinny-Famous-Slim-Fit-Jean-Pants/32875373106.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1-1&algo_pvid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1
2018 CHOLYL Thick Winter Stretch Warm Fleece Men's Classice Male Blue Jean Pants,$14.39 - 15.99,86,29,https://www.aliexpress.com/item/2018-CHOLYL-Thick-Men-Winter-Stretch-Jeans-Warm-Fleece-Men-s-Classice-Jeans-Quality-Male-Blue/32942169012.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1-2&algo_pvid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1
YYFS Hole Ripped Stretch Destroyed Jean Homme Masculino Design Men's Skinny Jeans For,$24.42,86,44,https://www.aliexpress.com/item/Men-Jeans-Hole-Ripped-Stretch-Destroyed-Jean-Homme-Masculino-Fashion-Design-Men-s-Jean-Skinny-Jeans/32834315299.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1-3&algo_pvid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1
hirigin 2018 new Ripped Skinny Jeans Destroyed Frayed Slim Fit Denim Zipper pants,$7.27 - 7.64,84,30,https://www.aliexpress.com/item/2018-new-Fashion-Men-Ripped-Skinny-Jeans-Destroyed-Frayed-Slim-Fit-Denim-Pant-casual-men-slim/32883931878.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1-4&algo_pvid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1
DANTBULUN DANT BULUN 2018 New Stretch Skinny Men Multi Solid Color Jeans Casual Black,$17.30 - 20.66,84,32,https://www.aliexpress.com/item/DANT-BULUN-2018-New-Stretch-Skinny-Men-Multi-Solid-Color-Jeans-Fashion-Casual-Black-Red-White/32858047504.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1-5&algo_pvid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1
Odinokov 2019 Winter Fleece Stretch Flockin Slim Fit Plus Size 40 Big Men Jeans Pants,$10.10,84,45,https://www.aliexpress.com/item/2019-New-Winter-Fleece-Men-Jeans-Stretch-Flockin-Jeans-Slim-Fit-Plus-Size-to-40-Big/32911138490.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1-6&algo_pvid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1
GODLIKE 2018 Autumn Winter Casual Plus Thick Jeans / Men's Gold Velvet Warm Denim,$10.19 - 11.99,84,65,https://www.aliexpress.com/item/2018-Autumn-and-Winter-Fashion-New-Men-s-Casual-Plus-Velvet-Thick-Warm-Jeans-Men-s/32917257644.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1-7&algo_pvid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1
2018 Mens Jeans Shorts Summer 887#,$24.99,84,9,https://www.aliexpress.com/item/2018-Mens-Jeans-Shorts-Summer-887/32963044176.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1-8&algo_pvid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1
YEHAN Men's Plus Size Stretchy Loose Tapered Harem Cotton Breathable Denim Jeans,$32.34 - 33.88,83,27,https://www.aliexpress.com/item/Men-s-Jeans-Plus-Size-Stretchy-Loose-Tapered-Harem-Jeans-Cotton-Breathable-Denim-Jeans-Baggy-Jogger/32807774035.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1-9&algo_pvid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1
kanye weist black Skinny Jeans Men Hip Hop stripe Ripped Elastic Slim Fit Male Pants,$32.85,83,36,https://www.aliexpress.com/item/kanye-weist-black-Skinny-Jeans-Men-Hip-Hop-stripe-Ripped-Elastic-Slim-Fit-Jeans-Male-Stretchy/32860165197.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1-10&algo_pvid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1
DANTBULUN 2018 Hip Hop Patch Retro Knee Rap Hole Zipped Biker Jeans Loose Slim,$11.21 - 15.96,83,60,https://www.aliexpress.com/item/2018-Fashion-Hip-Hop-Patch-Men-Retro-Jeans-Knee-Rap-Hole-Zipped-Biker-Jeans-Men-Loose/32887238010.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1-11&algo_pvid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1
AEMBOTIONEN 2018 Winter Color Block pants Slim straight Rock Elastic jeans for Men,$20.99 - 26.99,82,49,https://www.aliexpress.com/item/2015-Color-Block-Men-s-Slim-Straight-Jeans-Fashion-Brands-Rock-Elastic-denim-trousers-for-Men/32479493074.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1-12&algo_pvid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1
neverfunction Skinny jeans men White Ripped Knee zipper Casual Biker jeans pants,$21.02,82,17,https://www.aliexpress.com/item/Skinny-jeans-men-White-Ripped-Knee-zipper-Fashion-Casual-Slim-fit-Biker-jeans-Hip-hop-destroy/32804641498.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1-13&algo_pvid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1
Newsosoo 2018 Patch Skinny Casual Cotton Classic Ripped Denim Straight Biker Jean,$33.25,81,29,https://www.aliexpress.com/item/2017-Patch-Jeans-Men-Skinny-Casual-Cotton-Classic-Ripped-Denim-For-Men-Straight-Slim-Fit-Plus/32763389240.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1-14&algo_pvid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1
NIBESSER 2018 New Casual Stretch Skinny Jeans Trousers Tight Pants Solid Color,$12.01 - 13.74,81,27,https://www.aliexpress.com/item/NIBESSER-2018-New-Fashion-Men-s-Casual-Stretch-Skinny-Jeans-Trousers-Tight-Pants-Solid-Color-Jeans/32910828730.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1-15&algo_pvid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1
Giordano Men Elastic Mid Rise Narrow Feet Cotton Jeans Pantalones Whiskering Denim,$27.36,81,52,https://www.aliexpress.com/item/Giordano-Men-Jeans-Denim-Elastic-Mid-Rise-Narrow-Feet-Quality-Cotton-Soft-Pantalones-Cortos-Whiskering-Denim/32824342722.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1-16&algo_pvid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1
DANTBULUN 2018 New Holes European High Street Motorcycle Biker Jeans Men Hip Hop,$17.30 - 20.66,81,32,https://www.aliexpress.com/item/2018-New-Fashion-Men-Holes-Jeans-European-High-Street-Motorcycle-Biker-Jeans-Men-Hip-Hop-Ripped/32875265016.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1-17&algo_pvid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1
QUANBO Big size 28-44 2016 white men Printed slim straight hombre Casual Debris jeans,$22.27 - 24.07,80,16,https://www.aliexpress.com/item/2016-new-men-s-jeans-fashion-casual-irregular-white-printing-jeans-trousers-child-personality-of-young/32615678286.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1-18&algo_pvid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1
LASPERAL Autumn Winter Classic Trousers 2018 New Men's Business Casual Stretch Jeans,$21.23,80,54,https://www.aliexpress.com/item/LASPERAL-Autumn-Winter-Classic-Trousers-2018-New-Men-s-Fashion-Jeans-Business-Casual-Stretch-Slim-Jeans/32913821645.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1-19&algo_pvid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1
SULEE Brand Mens Regular Fit Denim Causal Pants Washed Blue Jeans For Men,$15.57 - 19.82,79,50,https://www.aliexpress.com/item/Mens-Brand-Jeans-men-2016-Regular-fit-jeans-denim-Biker-jeans-Causal-pants-Washed-Blue-jeans/32648577219.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1-20&algo_pvid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1
WANGSCANIS Hole Men Skinny Stretch Denim Pencil Pants Distressed Ripped Freyed Jeans,$11.54 - 12.38,79,22,https://www.aliexpress.com/item/New-Hole-Jean-Men-Fashion-Skinny-Stretch-Denim-Pencil-Pants-Distressed-Ripped-Freyed-Biker-Slim-Fit/32898013378.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1-21&algo_pvid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1
men clothes 2018 Jeans homme Winter flocking warm skinny pants men Slim black jeans,$19.88,79,35,https://www.aliexpress.com/item/men-clothes-2018-Warm-Jeans-homme-High-Quality-Winter-Jeans-mens-flocking-warm-skinny-pants-men/32951057637.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1-22&algo_pvid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1
mrpick 2016 Skinny Jeans Men Runway Slim Racer Biker Jeans Strech Jeans For Men,$18.62,78,41,https://www.aliexpress.com/item/2016-Men-Skinny-Jeans-Men-Runway-Slim-Racer-Biker-Jeans-Strech-Hiphop-Jeans-For-Men-Y2036/32632143833.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1-23&algo_pvid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1
mrpick Men Jeans Fashion Stretch Joggers Hip Hop Denim Pants H5092,$19.70,78,28,https://www.aliexpress.com/item/Men-Jeans-Fashion-Stretch-Joggers-Hip-Hop-Denim-Jogger-Pants-H5092/32835623617.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1-24&algo_pvid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1
pdtxcls 2018 Retro Teenage Men Straight Spring summer Casual Loose Pants biker jeans,$20.14,77,29,https://www.aliexpress.com/item/2018-HOT-high-quality-Retro-Teenage-Men-Jeans-Straight-Pants-Spring-and-summer-Casual-Loose-Pants/32870029166.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1-25&algo_pvid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1
YFMDH Slim Spring Long Pencil Pants Ripped Hole 2018 Thin Skinny Jeans for Men Hiphop,$11.31,77,18,https://www.aliexpress.com/item/Jeans-Slim-Spring-Long-Pencil-Pants-Ripped-Hole-2018-Men-s-Fashion-Thin-Skinny-Jeans-for/32924561238.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1-26&algo_pvid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1
DIAOOAID KNEE ripped classic stretch biker Jeans men Blue denim skinny elastic pants,$13.48,77,28,https://www.aliexpress.com/item/2017-Ripped-folds-Vintage-Blue-biker-Jeans-for-men-stretch-denim-skinny-jeans-Hip-hop-male/32806754291.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1-27&algo_pvid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1
Novedan Kanye West Skinny Ripped Jeans For Men Male Black Pants Biker Jeans,$17.99 - 21.98,77,8,https://www.aliexpress.com/item/Kanye-West-Skinny-Ripped-Jeans-For-Men-Male-Black-Motorcycle-Camouflage-Jeans-Denim-Pants-Fashion-Brand/32696056536.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1-28&algo_pvid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1
MEUGLEMENT 2018 Hip-Hop masculina Casual Denim pants skinny jeans men ripped jeans,$13.57 - 15.32,77,25,https://www.aliexpress.com/item/2018-Hip-Hop-Men-Jeans-masculina-Casual-Denim-distressed-Men-s-Slim-Jeans-pants-Biker-skinny/32908109368.html?ws_ab_test=searchweb0_0searchweb201602_3_10065_10068_10890_319_10546_317_10548_10696_453_10084_454_10083_433_10618_431_10307_537_536_10059_10884_10887_100031_321_322_10103searchweb201603_53ppcSwitch_0&algo_expid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1-29&algo_pvid=3b23149c-7bf9-4b6e-9b29-2b62080b8ed1
