_id,location,title,price
"ObjectId(""5ef8aed39b57885c8c5fe694"")",宝安区·松岗 距11号线-松岗站489m,整租·松河瑞园一期 3室2厅,3500
"ObjectId(""5ef8aeda9b57885c8c5fe698"")",龙岗区·龙岗中心城 距3号线(龙岗线)-吉祥站580m,整租·万科天誉二期 3室1厅,5200
"ObjectId(""5ef8aeda9b57885c8c5fe69a"")",龙岗区·大运新城,整租·中海康城花园二期 2室1厅,3300
"ObjectId(""5ef8aeda9b57885c8c5fe69c"")",福田区·新洲 距7号线-沙尾站261m,整租·绿景花园二期 3室1厅,9200
"ObjectId(""5ef8aedb9b57885c8c5fe69e"")",南山区·南山中心 距9号线-南油站981m,整租·海珠城 3室1厅,8500
"ObjectId(""5ef8aedb9b57885c8c5fe6a0"")",南山区·前海 距1号线(罗宝线)-大新站231m,整租·新德家园 1室1厅,4800
"ObjectId(""5ef8aedb9b57885c8c5fe6a2"")",龙岗区·龙岗中心城 距3号线(龙岗线)-爱联站311m,整租·名居广场 2室2厅,4500
"ObjectId(""5ef8aee69b57885c8c5fe6ab"")",龙华区·梅林关 距4号线(龙华线)-民乐站465m,整租·书香门第上河坊 2室1厅,4500
"ObjectId(""5ef8aee79b57885c8c5fe6ad"")",罗湖区·春风路,整租·联城美园 1室0厅,3300
"ObjectId(""5ef8aee79b57885c8c5fe6af"")",龙岗区·坂田,整租·万科第五园二期 4室2厅,22000
"ObjectId(""5ef8aee79b57885c8c5fe6b1"")",光明区·公明,整租·龙光玖龙台 4室2厅,5500
"ObjectId(""5ef8aef79b57885c8c5fe6b9"")",龙岗区·横岗 距3号线(龙岗线)-横岗站324m,整租·银信中心二期 3室1厅,5600
"ObjectId(""5ef8aef79b57885c8c5fe6bb"")",福田区·华强北,整租·华新村 2室1厅,3500
"ObjectId(""5ef8aef89b57885c8c5fe6be"")",南山区·南山中心 距1号线(罗宝线)-桃园站626m,整租·友邻公寓 1室1厅,5300
"ObjectId(""5ef8aef89b57885c8c5fe6c0"")",南山区·南山中心 距1号线(罗宝线)-桃园站860m,整租·荟芳园 3室1厅,8400
"ObjectId(""5ef8aef99b57885c8c5fe6c2"")",福田区·梅林 距9号线-梅村站709m,整租·合正园 4室1厅,7700
"ObjectId(""5ef8aeff9b57885c8c5fe6ca"")",南山区·南头,整租·荔馨村南山区 1室0厅,2900
"ObjectId(""5ef8af099b57885c8c5fe6d1"")",南山区·大学城 距5号线(环中线)-长岭陂站323m,整租·京基御景峯 1室0厅,4100
"ObjectId(""5ef8af099b57885c8c5fe6d3"")",南山区·前海 距1号线(罗宝线)-大新站464m,整租·绿海名都 2室2厅,7400
"ObjectId(""5ef8af099b57885c8c5fe6d5"")",福田区·梅林 距9号线-孖岭站335m,整租·艺丰花园B区 3室2厅,7000
"ObjectId(""5ef8af099b57885c8c5fe6d7"")",罗湖区·万象城 距1号线(罗宝线)-老街站612m,整租·世界金融中心 2室1厅,4500
"ObjectId(""5ef8af0a9b57885c8c5fe6d9"")",罗湖区·莲塘,整租·玉雅居 3室1厅,4000
"ObjectId(""5ef8af1a9b57885c8c5fe6e1"")",福田区·梅林 距4号线(龙华线)-上梅林站461m,整租·颐林雅院 3室1厅,8000
"ObjectId(""5ef8af1b9b57885c8c5fe6e3"")",龙岗区·大运新城,整租·中海康城国际一期 3室1厅,3000
"ObjectId(""5ef8af1b9b57885c8c5fe6e5"")",龙华区·龙华中心 距4号线(龙华线)-龙华站50m,整租·富通天骏 3室2厅,5300
"ObjectId(""5ef8af1b9b57885c8c5fe6e7"")",南山区·前海,整租·星海名城五期 2室1厅,5800
"ObjectId(""5ef8af1c9b57885c8c5fe6e9"")",龙岗区·龙岗双龙,整租·佳兆业水岸新都 4室2厅,3400
"ObjectId(""5ef8af1c9b57885c8c5fe6eb"")",南山区·大学城 距5号线(环中线)-大学城站986m,整租·博林天瑞 4室2厅,16000
"ObjectId(""5ef8af239b57885c8c5fe6f2"")",龙岗区·坂田,整租·万科城一期 2室1厅 跃层,4400
"ObjectId(""5ef8af239b57885c8c5fe6f4"")",南山区·科技园,整租·大冲新城花园 4室2厅,13000
"ObjectId(""5ef8af239b57885c8c5fe6f6"")",南山区·南山中心,整租·美墅蓝山家园 3室1厅,11000
"ObjectId(""5ef8af239b57885c8c5fe6f8"")",宝安区·沙井 距11号线-后亭站969m,整租·华侨城四海云亭 3室2厅,3400
"ObjectId(""5ef8af2a9b57885c8c5fe6fb"")",南山区·红树湾 距2号线(蛇口线)-红树湾站776m,整租·中信红树湾北区 2室1厅,12800
"ObjectId(""5ef8af2a9b57885c8c5fe6fd"")",南山区·南山中心 距11号线-南山站672m,整租·南光城市花园 2室1厅,5500
"ObjectId(""5ef8af2a9b57885c8c5fe6ff"")",龙岗区·布吉关,整租·佳兆业可园三期 3室1厅,5900
"ObjectId(""5ef8af2b9b57885c8c5fe702"")",南山区·前海 距9号线-荔林站913m,整租·鼎太风华七期 1室1厅,5200
"ObjectId(""5ef8af2b9b57885c8c5fe704"")",福田区·八卦岭,整租·鹏盛年华 1室1厅,3700
"ObjectId(""5ef8af2b9b57885c8c5fe706"")",福田区·石厦 距3号线(龙岗线)-石厦站585m,整租·葵花公寓 1室1厅,7500
"ObjectId(""5ef8af359b57885c8c5fe70c"")",龙华区·上塘 距4号线(龙华线)-龙胜站377m,整租·鸿荣源·尚峻 3室2厅,5900
"ObjectId(""5ef8af359b57885c8c5fe70f"")",南山区·前海 距5号线(环中线)-荔湾站233m,整租·泛海城市广场 2室1厅,5300
"ObjectId(""5ef8af359b57885c8c5fe711"")",罗湖区·罗湖口岸 距9号线-人民南站489m,整租·铂金时代罗湖 1室1厅,3800
"ObjectId(""5ef8af3c9b57885c8c5fe718"")",福田区·皇岗 距7号线-皇岗村站491m,整租·晨晖家园 1室0厅,3500
"ObjectId(""5ef8af3c9b57885c8c5fe71a"")",福田区·新洲 距7号线-上沙站339m,整租·韵动家园 1室1厅,4900
"ObjectId(""5ef8af539b57885c8c5fe72c"")",福田区·梅林 距4号线(龙华线)-上梅林站554m,整租·凯伦花园 1室0厅,3200
"ObjectId(""5ef8af539b57885c8c5fe72e"")",罗湖区·地王,整租·西湖花园 2室1厅,4000
"ObjectId(""5ef8af539b57885c8c5fe730"")",福田区·梅林,整租·迷你新居福田 1室0厅,3200
"ObjectId(""5ef8af539b57885c8c5fe732"")",罗湖区·百仕达 距3号线(龙岗线)-田贝站425m,整租·旭飞华达园 2室1厅,4800
"ObjectId(""5ef8af549b57885c8c5fe734"")",罗湖区·罗湖口岸 距9号线-人民南站473m,整租·双城世纪 2室1厅,4200
"ObjectId(""5ef8af5c9b57885c8c5fe73a"")",南山区·前海 距9号线-荔林站910m,整租·鼎太风华六期 1室1厅,5000
"ObjectId(""5ef8af5c9b57885c8c5fe73c"")",龙岗区·龙岗中心城 距3号线(龙岗线)-爱联站301m,整租·名居广场 2室2厅,4000
"ObjectId(""5ef8af5c9b57885c8c5fe73e"")",龙岗区·龙岗双龙 距3号线(龙岗线)-南联站772m,整租·叠翠新峰花园 2室1厅,2700
"ObjectId(""5ef8af5c9b57885c8c5fe740"")",罗湖区·地王 距1号线(罗宝线)-老街站561m,整租·星桂园 1室1厅,4100
"ObjectId(""5ef8af5d9b57885c8c5fe742"")",宝安区·新安,整租·中粮天悦壹号 3室2厅,8500
"ObjectId(""5ef8af5d9b57885c8c5fe745"")",宝安区·西乡,整租·中粮澜山 4室1厅,8200
"ObjectId(""5ef8af699b57885c8c5fe74c"")",龙岗区·布吉水径 距5号线(环中线)-上水径站564m,整租·万科麓山 4室2厅,8000
"ObjectId(""5ef8af699b57885c8c5fe74e"")",南山区·蛇口 距9号线-南油站863m,整租·紫竹园 2室1厅,5600
"ObjectId(""5ef8af6a9b57885c8c5fe750"")",宝安区·西乡,整租·中信领航 3室1厅,5900
"ObjectId(""5ef8af6a9b57885c8c5fe752"")",龙华区·龙华新区,整租·绿景香颂 2室1厅,5000
"ObjectId(""5ef8af779b57885c8c5fe758"")",龙华区·红山 距4号线(龙华线)-上塘站517m,整租·盛荟居 3室2厅,6000
"ObjectId(""5ef8af779b57885c8c5fe75a"")",龙岗区·布吉关 距3号线(龙岗线)-布吉站742m,整租·百合星城一期 3室1厅,4600
"ObjectId(""5ef8af779b57885c8c5fe75c"")",福田区·梅林,整租·尚书苑 1室1厅,5000
"ObjectId(""5ef8af789b57885c8c5fe75e"")",南山区·南山中心 距1号线(罗宝线)-桃园站536m,整租·友邻公寓 1室0厅,3500
"ObjectId(""5ef8af789b57885c8c5fe760"")",福田区·石厦 距3号线(龙岗线)-石厦站498m,整租·合正佳园 2室1厅,8000
"ObjectId(""5ef8af789b57885c8c5fe762"")",龙华区·红山,整租·莱蒙水榭春天一期 3室1厅,6800
"ObjectId(""5ef8af899b57885c8c5fe76b"")",南山区·蛇口 距2号线(蛇口线)-登良站1.2km,整租·天骄华庭 1室0厅,6000
"ObjectId(""5ef8af899b57885c8c5fe76d"")",南山区·南头 距11号线-南山站855m,整租·荔苑小区 3室2厅,6530
"ObjectId(""5ef8af899b57885c8c5fe770"")",龙华区·红山,整租·华业玫瑰四季馨园一期 3室1厅,7000
"ObjectId(""5ef8af8a9b57885c8c5fe772"")",南山区·西丽 距7号线-桃源村站257m,整租·皇庭香格里花园 1室2厅,4600
"ObjectId(""5ef8af8a9b57885c8c5fe774"")",南山区·白石洲 距1号线(罗宝线)-世界之窗站1.1km,整租·祥祺花园 3室2厅,7105
"ObjectId(""5ef8af949b57885c8c5fe77a"")",宝安区·西乡,整租·中粮幸福花园 2室1厅,3600
"ObjectId(""5ef8af949b57885c8c5fe77c"")",南山区·南山中心 距11号线-南山站216m,整租·向南瑞峰花园 3室2厅,8200
"ObjectId(""5ef8af959b57885c8c5fe77e"")",罗湖区·百仕达,整租·翠苑大厦 3室1厅,5500
"ObjectId(""5ef8af959b57885c8c5fe780"")",龙岗区·布吉街,整租·丽廷豪苑 2室1厅,3400
"ObjectId(""5ef8af959b57885c8c5fe782"")",福田区·赤尾 距7号线-赤尾站104m,整租·京基御景华城 2室1厅,5800
"ObjectId(""5ef8af969b57885c8c5fe784"")",龙华区·红山 距4号线(龙华线)-红山站645m,整租·龙光玖钻 2室2厅 复式,4000
"ObjectId(""5ef8af9f9b57885c8c5fe78b"")",南山区·后海 距9号线-南油站717m,整租·后海名苑居北区 1室1厅,4200
"ObjectId(""5ef8af9f9b57885c8c5fe78d"")",龙岗区·布吉水径 距5号线(环中线)-上水径站1.1km,整租·茵悦之生花园一期 2室2厅,3600
"ObjectId(""5ef8afa09b57885c8c5fe78f"")",南山区·前海,整租·御海新苑 2室1厅,6600
"ObjectId(""5ef8afa09b57885c8c5fe791"")",南山区·南山中心 距9号线-南山书城站205m,整租·青春家园 1室1厅,6200
"ObjectId(""5ef8afa19b57885c8c5fe793"")",龙华区·龙华新区,整租·阳光新境园 2室2厅,5400
"ObjectId(""5ef8afa19b57885c8c5fe795"")",福田区·梅林,整租·绿景虹湾 5室1厅,15500
"ObjectId(""5ef8afaf9b57885c8c5fe79c"")",龙岗区·布吉关,整租·信义假日名城博雅园 3室1厅,5600
"ObjectId(""5ef8afaf9b57885c8c5fe79e"")",宝安区·翻身,整租·西海岸花园 2室2厅,5400
"ObjectId(""5ef8afb09b57885c8c5fe7a1"")",龙华区·龙华中心,整租·东华明珠园 2室2厅,5400
"ObjectId(""5ef8afb09b57885c8c5fe7a3"")",南山区·南山中心,整租·光彩新世纪家园 2室1厅,7300
"ObjectId(""5ef8afbf9b57885c8c5fe7ab"")",龙华区·上塘 距4号线(龙华线)-上塘站476m,整租·潜龙曼海宁花园南区 3室2厅,6500
"ObjectId(""5ef8afbf9b57885c8c5fe7ad"")",南山区·大学城 距7号线-西丽湖站578m,整租·德意名居一期 2室1厅,6000
"ObjectId(""5ef8afc09b57885c8c5fe7af"")",龙岗区·龙岗中心城 距3号线(龙岗线)-吉祥站693m,整租·万科天誉二期 3室2厅,5250
"ObjectId(""5ef8afc09b57885c8c5fe7b1"")",福田区·皇岗 距1号线(罗宝线)-岗厦站1.1km,整租·华轩大厦 2室1厅,5500
"ObjectId(""5ef8afc09b57885c8c5fe7b3"")",宝安区·桃源居,整租·凤凰雅居 3室1厅,4700
"ObjectId(""5ef8afc09b57885c8c5fe7b5"")",福田区·石厦 距3号线(龙岗线)-石厦站523m,整租·绿洲丰和 1室1厅,5800
"ObjectId(""5ef8afcf9b57885c8c5fe7bd"")",南山区·南山中心 距1号线(罗宝线)-桃园站626m,整租·友邻公寓 2室1厅,5300
"ObjectId(""5ef8afd09b57885c8c5fe7c0"")",龙岗区·龙岗双龙 距3号线(龙岗线)-南联站592m,整租·叠翠新峰花园 3室1厅,3300
"ObjectId(""5ef8afd09b57885c8c5fe7c2"")",龙岗区·布吉南岭,整租·文峰华庭 4室1厅,6200
"ObjectId(""5ef8afd09b57885c8c5fe7c4"")",光明区·公明,整租·宏发上域 1室1厅,2500
"ObjectId(""5ef8afdb9b57885c8c5fe7cb"")",龙岗区·布吉大芬,整租·桂芳园八期 2室1厅 复式,4200
"ObjectId(""5ef8afdb9b57885c8c5fe7cd"")",宝安区·宝安中心,整租·菁英趣庭 1室0厅,3500
"ObjectId(""5ef8afdb9b57885c8c5fe7d0"")",龙岗区·平湖,整租·同创新作 3室1厅 复式,2800
"ObjectId(""5ef8afdc9b57885c8c5fe7d2"")",龙岗区·布吉关 距3号线(龙岗线)-布吉站742m,整租·百合星城一期 2室1厅,4000
"ObjectId(""5ef8afe19b57885c8c5fe7d5"")",龙岗区·布吉关,整租·信义假日名城五期B山翠居 3室1厅,5600
"ObjectId(""5ef8afe29b57885c8c5fe7d7"")",龙岗区·布吉大芬,整租·桂芳园六期 2室2厅,4100
"ObjectId(""5ef8afe29b57885c8c5fe7d9"")",福田区·福田中心 距1号线(罗宝线)-岗厦站367m,整租·星河世纪 1室1厅,5000
"ObjectId(""5ef8afe29b57885c8c5fe7db"")",南山区·南山中心 距9号线-南油站302m,整租·公园道 1室1厅,8000
"ObjectId(""5ef8afe29b57885c8c5fe7de"")",龙岗区·坂田 距5号线(环中线)-杨美站1km,整租·诺德中央道 3室1厅,5500
"ObjectId(""5ef8afed9b57885c8c5fe7e4"")",盐田区·沙头角,整租·君临海域 2室2厅,5200
"ObjectId(""5ef8afed9b57885c8c5fe7e6"")",宝安区·西乡,整租·双龙花园 2室1厅,2800
"ObjectId(""5ef8afed9b57885c8c5fe7e8"")",龙岗区·龙岗宝荷,整租·振业峦山谷 2室1厅,3380
"ObjectId(""5ef8afed9b57885c8c5fe7ea"")",龙岗区·横岗 距3号线(龙岗线)-塘坑站627m,整租·信义湛宝广场 2室1厅,3800
"ObjectId(""5ef8aff69b57885c8c5fe7f0"")",福田区·皇岗 距4号线(龙华线)-福田口岸站608m,整租·银泰苑 4室1厅,11300
"ObjectId(""5ef8b0069b57885c8c5fe801"")",南山区·科技园 距2号线(蛇口线)-科苑站376m,整租·金地国际公寓 3室2厅,12500
"ObjectId(""5ef8b0069b57885c8c5fe803"")",龙岗区·横岗 距3号线(龙岗线)-横岗站281m,整租·名门世家 3室2厅,4500
"ObjectId(""5ef8b0069b57885c8c5fe805"")",福田区·皇岗,整租·紫光名苑 1室1厅,4600
"ObjectId(""5ef8b0069b57885c8c5fe807"")",南山区·后海 距9号线-南油站251m,整租·现代城梦想家园 1室1厅,5000
"ObjectId(""5ef8b0069b57885c8c5fe809"")",龙华区·上塘,整租·中海锦城 3室2厅,7200
"ObjectId(""5ef8b0069b57885c8c5fe80b"")",龙华区·龙华中心 距4号线(龙华线)-龙华站657m,整租·桦润馨居 2室2厅,4000
"ObjectId(""5ef8b0169b57885c8c5fe816"")",龙华区·梅林关 距4号线(龙华线)-民乐站1.1km,整租·龙光玖龙玺 4室2厅,8800
"ObjectId(""5ef8b0169b57885c8c5fe818"")",宝安区·碧海,整租·幸福珺湾 2室1厅,5900
"ObjectId(""5ef8b0169b57885c8c5fe81b"")",南山区·南山中心,整租·荟芳园 3室2厅,7600
"ObjectId(""5ef8b0169b57885c8c5fe81d"")",南山区·南山中心 距1号线(罗宝线)-桃园站667m,整租·时代骄子大厦 2室1厅,6200
"ObjectId(""5ef8b0179b57885c8c5fe81f"")",龙岗区·布吉南岭,整租·南岭花园 3室2厅,3000
"ObjectId(""5ef8b0219b57885c8c5fe827"")",龙华区·上塘 距4号线(龙华线)-龙胜站125m,整租·特发和平里 3室2厅,6500
"ObjectId(""5ef8b0219b57885c8c5fe829"")",南山区·华侨城 距1号线(罗宝线)-世界之窗站507m,整租·假日湾 3室1厅,11788
"ObjectId(""5ef8b02e9b57885c8c5fe831"")",龙岗区·丹竹头 距3号线(龙岗线)-丹竹头站1.1km,整租·康桥紫郡 3室1厅,5700
"ObjectId(""5ef8b02e9b57885c8c5fe833"")",福田区·梅林 距4号线(龙华线)-上梅林站50m,整租·振业梅苑 3室2厅,6400
"ObjectId(""5ef8b02e9b57885c8c5fe835"")",福田区·八卦岭 距7号线-黄木岗站1.1km,整租·城市主场 1室1厅,4500
"ObjectId(""5ef8b02e9b57885c8c5fe837"")",南山区·前海 距1号线(罗宝线)-大新站650m,整租·绿海名都 1室0厅,4700
"ObjectId(""5ef8b03c9b57885c8c5fe83e"")",福田区·梅林 距9号线-梅村站547m,整租·碧华庭居 2室1厅,5388
"ObjectId(""5ef8b03d9b57885c8c5fe840"")",罗湖区·黄贝岭,整租·靖轩豪苑 3室2厅,8800
"ObjectId(""5ef8b03d9b57885c8c5fe843"")",南山区·蛇口 距9号线-南油西站985m,整租·招商桃花园 3室2厅,8800
"ObjectId(""5ef8b0469b57885c8c5fe84c"")",宝安区·西乡,整租·宝安新村 3室1厅,4800
"ObjectId(""5ef8b0469b57885c8c5fe84e"")",龙岗区·布吉大芬 距3号线(龙岗线)-大芬站804m,整租·帝景峰 2室1厅,3100
"ObjectId(""5ef8b0609b57885c8c5fe862"")",南山区·西丽 距7号线-桃源村站613m,整租·十五峯花园 4室1厅,20000
"ObjectId(""5ef8b0619b57885c8c5fe864"")",龙华区·红山 距4号线(龙华线)-上塘站1.1km,整租·金地上塘道一期 3室1厅,5200
"ObjectId(""5ef8b0619b57885c8c5fe866"")",南山区·南山中心 距9号线-南油站500m,整租·世纪广场 1室1厅,3600
"ObjectId(""5ef8b0629b57885c8c5fe869"")",南山区·南头,整租·方鼎华庭 2室1厅,6600
"ObjectId(""5ef8b0629b57885c8c5fe86b"")",坪山区·坪山,整租·深业东城上邸 3室2厅,3200
"ObjectId(""5ef8b0689b57885c8c5fe870"")",福田区·八卦岭,整租·城市主场 1室1厅,4000
"ObjectId(""5ef8b0689b57885c8c5fe872"")",宝安区·宝安中心,整租·花样年花乡 1室1厅,4800
"ObjectId(""5ef8b0689b57885c8c5fe874"")",福田区·上步 距1号线(罗宝线)-科学馆站375m,整租·佳兆业中心 1室0厅,3600
"ObjectId(""5ef8b0689b57885c8c5fe876"")",龙华区·龙华新区,整租·金地梅陇镇二期 3室1厅,5000
"ObjectId(""5ef8b0689b57885c8c5fe878"")",南山区·南山中心 距11号线-南山站442m,整租·康乐大厦 3室2厅,6500
"ObjectId(""5ef8b0799b57885c8c5fe880"")",龙岗区·坪地,整租·中信龙盛广场 2室1厅 跃层,2700
"ObjectId(""5ef8b0799b57885c8c5fe883"")",福田区·皇岗 距4号线(龙华线)-福民站724m,整租·海滨广场 3室2厅,9000
"ObjectId(""5ef8b07a9b57885c8c5fe885"")",罗湖区·黄贝岭,整租·深业东岭 2室1厅,5250
"ObjectId(""5ef8b07a9b57885c8c5fe888"")",盐田区·沙头角,整租·碧桐海苑 3室1厅,5380
"ObjectId(""5ef8b0849b57885c8c5fe88d"")",盐田区·盐田港,整租·金港盛世华庭 2室2厅,4150
"ObjectId(""5ef8b0849b57885c8c5fe88f"")",龙岗区·布吉街,整租·翠枫豪园 2室1厅,3700
"ObjectId(""5ef8b0849b57885c8c5fe891"")",南山区·南山中心 距9号线-荔林站755m,整租·中海丽苑 2室1厅,6300
"ObjectId(""5ef8b0849b57885c8c5fe893"")",罗湖区·黄贝岭,整租·蓝馨苑 1室0厅,3000
"ObjectId(""5ef8b0849b57885c8c5fe895"")",宝安区·碧海 距1号线(罗宝线)-坪洲站906m,整租·广兴源圣拿威 1室1厅,3650
"ObjectId(""5ef8b08e9b57885c8c5fe8a0"")",南山区·前海,整租·诺德假日花园 3室1厅,9300
"ObjectId(""5ef8b09d9b57885c8c5fe8aa"")",龙华区·龙华新区,整租·苹果园 1室0厅,2400
"ObjectId(""5ef8b0b29b57885c8c5fe8b9"")",龙华区·上塘 距4号线(龙华线)-上塘站269m,整租·中海锦城 3室2厅,6300
"ObjectId(""5ef8b0b29b57885c8c5fe8bb"")",福田区·赤尾 距7号线-赤尾站254m,整租·京基御景华城 1室1厅,4400
"ObjectId(""5ef8b0b29b57885c8c5fe8be"")",福田区·上下沙 距9号线-下沙站90m,整租·花好园 1室1厅,5300
"ObjectId(""5ef8b0b39b57885c8c5fe8c0"")",福田区·赤尾 距7号线-赤尾站178m,整租·京基御景华城 1室0厅,2800
"ObjectId(""5ef8b0c19b57885c8c5fe8c7"")",宝安区·福永 距11号线-福永站563m,整租·同泰时代中心 2室2厅,4200
"ObjectId(""5ef8b0c19b57885c8c5fe8ca"")",龙岗区·龙岗中心城,整租·万科千林山居二期（万科清林径） 3室2厅,3000
"ObjectId(""5ef8b0c29b57885c8c5fe8cc"")",龙岗区·龙岗中心城,整租·碧湖花园 3室2厅,3300
"ObjectId(""5ef8b0c29b57885c8c5fe8ce"")",罗湖区·地王,整租·鸿翔花园 3室2厅,10800
"ObjectId(""5ef8b0c29b57885c8c5fe8d2"")",南山区·南山中心,整租·天安公寓 1室1厅,2300
"ObjectId(""5ef8b0cc9b57885c8c5fe8d7"")",南山区·南山中心,整租·华联花园 2室1厅,5400
"ObjectId(""5ef8b0cc9b57885c8c5fe8d9"")",盐田区·沙头角,整租·蓝郡公馆 3室2厅,7500
"ObjectId(""5ef8b0cd9b57885c8c5fe8db"")",南山区·科技园,整租·松坪村菊苑 2室1厅,4800
"ObjectId(""5ef8b0cd9b57885c8c5fe8dd"")",龙岗区·大运新城,整租·京基御景中央二期 3室2厅,4000
"ObjectId(""5ef8b0cd9b57885c8c5fe8df"")",福田区·香蜜湖,整租·中旅国际公馆2期 4室2厅,22000
"ObjectId(""5ef8b0eb9b57885c8c5fe8f1"")",龙岗区·坂田,整租·华创云轩 3室2厅 复式,4500
"ObjectId(""5ef8b0eb9b57885c8c5fe8f3"")",盐田区·沙头角,整租·三环宿舍 1室1厅,2800
"ObjectId(""5ef8b0eb9b57885c8c5fe8f5"")",宝安区·碧海,整租·松茂御龙湾 3室1厅,8100
"ObjectId(""5ef8b0eb9b57885c8c5fe8f7"")",龙华区·红山 距4号线(龙华线)-红山站852m,整租·龙光玖钻 2室2厅,4200
"ObjectId(""5ef8b0ec9b57885c8c5fe8f9"")",龙岗区·民治 距5号线(环中线)-五和站1km,整租·春华四季园一期 3室2厅,5700
"ObjectId(""5ef8b0f29b57885c8c5fe8fd"")",福田区·石厦 距1号线(罗宝线)-购物公园站709m,整租·宏轩大厦 1室1厅,5300
"ObjectId(""5ef8b0f29b57885c8c5fe8ff"")",盐田区·梅沙,整租·云顶天海 3室2厅,5600
